threads,size,parallel_time,serial_time,speedup
1,1000,0.000213,0.000001,0
1,10000,0.000324,0.000040,.12
1,100000,0.001482,0.000378,.25
1,1000000,0.004460,0.004090,.91
1,10000000,0.018419,0.016562,.89
1,100000000,0.178691,0.174573,.97
1,1000000000,1.777535,1.782798,1.00
2,1000,0.000176,0.000001,0
2,10000,0.000511,0.000030,.05
2,100000,0.000523,0.000375,.71
2,1000000,0.003496,0.003137,.89
2,10000000,0.019735,0.017154,.86
2,100000000,0.102077,0.179294,1.75
2,1000000000,0.901313,1.755905,1.94
4,1000,0.000275,0.000001,0
4,10000,0.000580,0.000033,.05
4,100000,0.000894,0.000525,.58
4,1000000,0.001423,0.004187,2.94
4,10000000,0.010208,0.017325,1.69
4,100000000,0.057682,0.178041,3.08
4,1000000000,0.467075,1.747360,3.74
